,image_label,amusement,awe,contentment,disgust,excitement,fear,neutral,sadness,aesthetic_score
5415,iaa_pub14876_.jpg,2,0,3,0,0,6,14,0,2.54
5416,iaa_pub14877_.jpg,1,0,2,1,1,0,20,0,2.44
5417,iaa_pub14878_.jpg,2,1,2,0,5,0,15,0,3.16
5418,iaa_pub14879_.jpg,1,0,12,0,0,0,12,0,3.04
5419,iaa_pub1487_.jpg,1,0,0,1,0,5,18,0,2.86
5420,iaa_pub14880_.jpg,1,0,0,1,0,0,21,2,1.84
5421,iaa_pub14881_.jpg,2,0,2,0,1,1,19,0,2.72
5422,iaa_pub14882_.jpg,3,0,2,0,7,0,13,0,2.82
5423,iaa_pub14883_.jpg,1,2,0,0,0,0,21,1,2.14
5424,iaa_pub14884_.jpg,12,0,1,0,1,0,11,0,3.78
5425,iaa_pub14885_.jpg,1,0,1,0,0,0,23,0,1.86
5426,iaa_pub14886_.jpg,7,0,0,0,2,0,15,1,3.56
5427,iaa_pub14887_.jpg,10,0,2,0,1,0,11,1,3.76
5428,iaa_pub14888_.jpg,1,2,1,0,2,0,19,0,2.74
5429,iaa_pub14889_.jpg,4,2,3,0,0,0,16,0,3.38
5430,iaa_pub1488_.jpg,4,0,1,0,1,0,19,0,3.28
5431,iaa_pub14890_.jpg,2,0,2,0,1,0,20,0,3.12
5432,iaa_pub14891_.jpg,3,0,3,0,1,0,18,0,3.42
5433,iaa_pub14892_.jpg,2,2,3,0,0,0,17,1,3.12
5434,iaa_pub14893_.jpg,3,0,3,0,1,1,17,0,3.0
5435,iaa_pub14894_.jpg,4,1,1,0,0,0,19,0,3.4
5436,iaa_pub14895_.jpg,7,3,1,0,1,0,12,1,3.52
5437,iaa_pub14896_.jpg,3,1,1,0,0,1,19,0,3.24
5438,iaa_pub14897_.jpg,0,0,1,3,0,0,21,0,1.92
5439,iaa_pub14898_.jpg,3,0,2,0,2,0,18,0,2.92
5440,iaa_pub14899_.jpg,7,0,2,0,1,2,13,0,3.48
5441,iaa_pub1489_.jpg,2,1,0,1,0,0,21,0,3.02
5442,iaa_pub148_.jpg,10,4,0,0,0,2,9,0,3.9
5443,iaa_pub14900_.jpg,1,0,1,4,0,0,19,0,1.34
5444,iaa_pub14901_.jpg,2,1,3,0,0,0,19,0,3.0
5445,iaa_pub14902_.jpg,2,0,2,0,0,0,20,1,2.32
5446,iaa_pub14903_.jpg,2,0,10,1,1,0,11,0,3.52
5447,iaa_pub14904_.jpg,9,0,2,0,0,0,14,0,3.16
5448,iaa_pub14905_.jpg,2,0,13,0,2,0,7,1,3.78
5449,iaa_pub14906_.jpg,9,0,3,0,3,1,9,0,3.96
5450,iaa_pub14907_.jpg,3,1,2,0,1,1,17,0,3.12
5451,iaa_pub14908_.jpg,4,0,2,0,0,1,16,2,3.02
5452,iaa_pub14909_.jpg,1,0,2,0,0,0,22,0,2.16
5453,iaa_pub1490_.jpg,3,0,8,2,1,0,11,0,3.08
5454,iaa_pub14910_.jpg,1,0,3,0,0,0,21,0,2.58
5455,iaa_pub14911_.jpg,4,0,3,0,2,0,16,0,3.3
5456,iaa_pub14912_.jpg,6,0,12,0,0,0,7,0,3.32
5457,iaa_pub14913_.jpg,5,0,2,0,2,0,16,0,3.26
5458,iaa_pub14914_.jpg,6,0,3,0,1,0,15,0,3.34
5459,iaa_pub14915_.jpg,5,0,7,0,1,0,12,0,3.32
5460,iaa_pub14916_.jpg,3,0,2,0,1,0,14,5,3.0
5461,iaa_pub14917_.jpg,3,1,4,0,3,0,14,0,3.5
5462,iaa_pub14918_.jpg,6,0,12,0,0,0,7,0,3.46
5463,iaa_pub14919_.jpg,4,2,2,0,2,0,15,0,3.14
5464,iaa_pub1491_.jpg,4,0,0,2,0,0,18,1,3.08
5465,iaa_pub14920_.jpg,7,2,3,0,0,0,12,1,3.32
5466,iaa_pub14921_.jpg,5,0,11,0,0,0,9,0,3.3
5467,iaa_pub14922_.jpg,5,0,3,0,1,0,15,1,3.08
5468,iaa_pub14923_.jpg,14,0,1,0,1,1,8,0,2.88
5469,iaa_pub14924_.jpg,9,1,2,0,0,0,13,0,2.8
5470,iaa_pub14925_.jpg,13,0,3,0,0,0,9,0,4.0
5471,iaa_pub14926_.jpg,6,1,3,1,5,0,9,0,3.38
5472,iaa_pub14927_.jpg,6,0,3,0,2,0,14,0,3.42
5473,iaa_pub14928_.jpg,4,0,0,2,1,0,18,0,2.04
5474,iaa_pub14929_.jpg,2,2,1,0,1,0,13,6,2.76
5475,iaa_pub1492_.jpg,1,0,0,2,0,1,20,1,1.86
5476,iaa_pub14930_.jpg,9,1,3,0,1,1,10,0,3.54
5477,iaa_pub14931_.jpg,13,0,1,0,2,1,8,0,3.76
5478,iaa_pub14932_.jpg,3,0,3,0,1,1,15,2,3.16
5479,iaa_pub14933_.jpg,7,0,3,0,1,0,14,0,3.22
5480,iaa_pub14934_.jpg,13,1,0,1,3,0,7,0,3.42
5481,iaa_pub14935_.jpg,6,0,9,0,1,0,9,0,3.42
5482,iaa_pub14936_.jpg,5,0,7,0,1,0,12,0,3.46
5483,iaa_pub14937_.jpg,6,1,1,0,0,0,11,6,3.16
5484,iaa_pub14938_.jpg,8,1,2,0,1,0,13,0,3.52
5485,iaa_pub14939_.jpg,10,0,4,0,0,1,10,0,3.54
5486,iaa_pub1493_.jpg,12,2,0,0,2,0,9,0,4.02
5487,iaa_pub14940_.jpg,11,0,4,0,0,0,10,0,3.56
5488,iaa_pub14941_.jpg,6,0,2,1,1,0,15,0,3.24
5489,iaa_pub14942_.jpg,6,1,4,0,1,0,13,0,3.12
5490,iaa_pub14943_.jpg,3,0,4,1,0,0,16,1,2.84
5491,iaa_pub14944_.jpg,11,0,3,0,2,1,8,0,3.7
5492,iaa_pub14945_.jpg,3,0,9,0,1,0,12,0,3.44
5493,iaa_pub14946_.jpg,2,3,1,0,1,1,15,2,2.74
5494,iaa_pub14947_.jpg,6,0,3,0,1,1,9,5,3.42
5495,iaa_pub14948_.jpg,2,0,2,2,1,0,18,0,2.76
5496,iaa_pub14949_.jpg,4,1,2,0,2,0,12,4,3.26
5497,iaa_pub1494_.jpg,8,0,0,0,1,1,15,0,3.52
5498,iaa_pub14950_.jpg,1,0,4,0,1,0,18,1,3.16
5499,iaa_pub14951_.jpg,5,0,1,2,1,0,15,1,2.44
5500,iaa_pub14952_.jpg,9,3,2,0,1,0,10,0,3.36
5501,iaa_pub14953_.jpg,3,0,2,1,1,0,18,0,2.82
5502,iaa_pub14954_.jpg,4,0,3,1,1,0,16,0,3.18
5503,iaa_pub14955_.jpg,3,2,2,0,3,0,15,0,2.94
5504,iaa_pub14956_.jpg,4,0,4,2,1,1,12,1,2.96
5505,iaa_pub14957_.jpg,3,4,0,0,1,0,15,2,2.88
5506,iaa_pub14958_.jpg,7,0,4,0,1,3,9,1,3.6
5507,iaa_pub14959_.jpg,2,0,1,4,2,0,16,0,2.24
5508,iaa_pub1495_.jpg,1,0,0,7,0,0,17,0,1.42
5509,iaa_pub14960_.jpg,4,1,1,1,1,0,17,0,2.92
5510,iaa_pub14961_.jpg,7,3,1,0,2,0,12,0,3.44
5511,iaa_pub14962_.jpg,4,1,3,0,1,1,11,4,3.34
5512,iaa_pub14963_.jpg,15,1,2,0,0,1,6,0,3.44
5513,iaa_pub14964_.jpg,8,2,3,0,2,0,10,0,3.98
5514,iaa_pub14965_.jpg,9,1,4,0,2,1,7,1,3.12
5515,iaa_pub14966_.jpg,1,0,7,1,0,0,16,0,3.0
5516,iaa_pub14967_.jpg,8,4,2,0,1,0,10,0,3.32
5517,iaa_pub14968_.jpg,13,0,3,0,1,0,8,0,3.6
5518,iaa_pub14969_.jpg,7,0,5,0,1,0,11,1,3.46
5519,iaa_pub1496_.jpg,7,0,1,0,0,0,16,1,3.48
5520,iaa_pub14970_.jpg,14,1,2,0,0,0,8,0,3.92
5521,iaa_pub14971_.jpg,7,1,2,0,2,1,12,0,3.44
5522,iaa_pub14972_.jpg,4,1,1,1,1,0,17,0,2.52
5523,iaa_pub14973_.jpg,15,0,3,0,0,0,7,0,4.02
5524,iaa_pub14974_.jpg,3,0,1,3,0,0,18,0,2.14
5525,iaa_pub14975_.jpg,10,2,3,0,0,0,10,0,3.08
5526,iaa_pub14976_.jpg,2,0,2,2,2,0,17,0,2.76
5527,iaa_pub14977_.jpg,1,0,2,0,2,0,20,0,2.68
5528,iaa_pub14978_.jpg,4,3,3,0,2,0,13,0,3.12
5529,iaa_pub14979_.jpg,4,1,3,2,1,1,12,1,2.7
5530,iaa_pub1497_.jpg,3,0,0,0,0,0,22,0,3.2
5531,iaa_pub14980_.jpg,7,3,2,0,2,0,11,0,3.46
5532,iaa_pub14981_.jpg,10,1,1,0,0,0,15,0,3.4444444444444446
5533,iaa_pub14982_.jpg,3,0,0,0,0,0,24,0,2.851851851851852
5534,iaa_pub14983_.jpg,4,0,9,1,0,0,13,0,2.7962962962962963
5535,iaa_pub14984_.jpg,5,0,0,0,1,0,21,0,3.1666666666666665
5536,iaa_pub14985_.jpg,10,1,0,0,0,0,16,0,3.462962962962963
5537,iaa_pub14986_.jpg,9,1,1,0,0,0,16,0,3.6296296296296298
5538,iaa_pub14987_.jpg,6,0,9,0,0,0,12,0,3.092592592592593
5539,iaa_pub14988_.jpg,0,1,1,0,0,1,24,0,2.092592592592593
5540,iaa_pub14989_.jpg,8,2,0,0,0,0,17,0,3.592592592592593
5541,iaa_pub1498_.jpg,2,0,0,1,0,0,22,0,3.06
5542,iaa_pub14990_.jpg,3,0,0,1,1,0,22,0,1.9444444444444444
5543,iaa_pub14991_.jpg,4,0,1,2,0,0,19,1,3.0
5544,iaa_pub14992_.jpg,12,0,1,0,1,0,13,0,3.740740740740741
5545,iaa_pub14993_.jpg,5,1,0,0,0,0,20,1,3.092592592592593
5546,iaa_pub14994_.jpg,7,0,1,1,0,1,17,0,3.092592592592593
5547,iaa_pub14995_.jpg,12,0,0,0,1,0,13,1,3.962962962962963
5548,iaa_pub14996_.jpg,3,2,0,0,0,0,22,0,2.351851851851852
5549,iaa_pub14997_.jpg,11,2,0,0,0,0,14,0,3.9814814814814814
5550,iaa_pub14998_.jpg,3,0,0,3,0,0,21,0,1.5185185185185186
5551,iaa_pub14999_.jpg,8,0,1,0,0,0,17,1,3.333333333333333
5552,iaa_pub1499_.jpg,12,1,2,0,4,0,6,0,3.94
5553,iaa_pub149_.jpg,11,1,2,0,0,0,11,0,3.42
5554,iaa_pub14_.jpg,9,0,0,0,3,0,11,1,3.8125
5555,iaa_pub15000_.jpg,5,1,1,0,0,0,20,0,3.2962962962962963
5556,iaa_pub15001_.jpg,5,0,1,0,1,0,20,0,3.425925925925926
5557,iaa_pub15002_.jpg,6,0,1,0,0,2,18,0,3.259259259259259
5558,iaa_pub15003_.jpg,5,0,1,0,0,0,21,0,3.055555555555556
5559,iaa_pub15004_.jpg,4,1,0,0,0,0,22,0,3.2962962962962963
5560,iaa_pub15005_.jpg,11,1,1,0,2,0,12,0,3.2962962962962963
5561,iaa_pub15006_.jpg,6,3,1,0,1,0,16,0,3.740740740740741
5562,iaa_pub15007_.jpg,3,0,0,2,0,0,22,0,2.203703703703704
5563,iaa_pub15008_.jpg,4,1,0,0,0,0,22,0,2.7222222222222223
5564,iaa_pub15009_.jpg,3,0,11,0,0,0,13,0,3.203703703703704
5565,iaa_pub1500_.jpg,13,2,0,0,1,0,9,0,4.06
5566,iaa_pub15010_.jpg,8,1,0,0,2,0,16,0,3.685185185185185
5567,iaa_pub15011_.jpg,2,2,0,1,0,0,22,0,2.074074074074074
5568,iaa_pub15012_.jpg,16,1,0,0,0,0,10,0,3.685185185185185
5569,iaa_pub15013_.jpg,8,3,0,0,0,0,15,1,3.6666666666666665
5570,iaa_pub15014_.jpg,5,1,1,0,0,0,20,0,3.4444444444444446
5571,iaa_pub15015_.jpg,9,1,0,0,3,0,14,0,3.0
5572,iaa_pub15016_.jpg,4,2,2,0,0,0,19,0,3.314814814814815
5573,iaa_pub15017_.jpg,13,0,0,0,2,0,12,0,4.12962962962963
5574,iaa_pub15018_.jpg,2,0,0,5,0,4,16,0,2.0185185185185186
5575,iaa_pub15019_.jpg,3,0,0,0,0,2,21,1,2.814814814814815
5576,iaa_pub1501_.jpg,13,0,1,0,0,0,11,0,3.8
5577,iaa_pub15020_.jpg,7,4,0,0,0,0,15,1,3.6296296296296298
5578,iaa_pub15021_.jpg,13,0,1,0,0,0,13,0,3.574074074074074
5579,iaa_pub15022_.jpg,7,0,2,0,2,0,16,0,3.314814814814815
5580,iaa_pub15023_.jpg,5,0,6,0,0,0,16,0,3.1296296296296298
5581,iaa_pub15024_.jpg,5,1,0,0,1,0,19,1,3.240740740740741
5582,iaa_pub15025_.jpg,6,1,0,0,1,0,19,0,3.4444444444444446
5583,iaa_pub15026_.jpg,13,0,0,0,0,0,14,0,3.185185185185185
5584,iaa_pub15027_.jpg,4,2,0,0,0,0,18,3,3.092592592592593
5585,iaa_pub15028_.jpg,8,0,1,0,1,0,17,0,3.351851851851852
5586,iaa_pub15029_.jpg,8,6,1,0,1,0,11,0,4.2407407407407405
5587,iaa_pub1502_.jpg,6,1,0,1,1,0,16,0,3.44
5588,iaa_pub15030_.jpg,7,1,0,3,0,0,16,0,3.074074074074074
5589,iaa_pub15031_.jpg,12,1,0,0,0,0,14,0,3.6666666666666665
5590,iaa_pub15032_.jpg,4,1,2,0,0,0,20,0,3.055555555555556
5591,iaa_pub15033_.jpg,5,1,0,1,1,2,17,0,2.9814814814814814
5592,iaa_pub15034_.jpg,12,1,1,0,2,1,10,0,3.759259259259259
5593,iaa_pub15035_.jpg,3,0,0,1,1,0,22,0,2.333333333333333
5594,iaa_pub15036_.jpg,9,0,1,1,1,0,15,0,3.537037037037037
5595,iaa_pub15037_.jpg,5,2,0,0,0,0,20,0,3.2962962962962963
5596,iaa_pub15038_.jpg,3,0,10,0,2,0,12,0,3.3703703703703702
5597,iaa_pub15039_.jpg,5,4,0,0,0,0,18,0,3.611111111111111
5598,iaa_pub1503_.jpg,5,0,6,0,1,0,13,0,3.6
5599,iaa_pub15040_.jpg,2,2,1,0,0,0,22,0,3.055555555555556
5600,iaa_pub15041_.jpg,14,0,0,0,1,0,12,0,3.907407407407408
5601,iaa_pub15042_.jpg,8,0,0,0,0,0,19,0,3.074074074074074
5602,iaa_pub15043_.jpg,2,0,1,0,0,0,24,0,2.814814814814815
5603,iaa_pub15044_.jpg,5,1,2,0,3,0,16,0,3.333333333333333
5604,iaa_pub15045_.jpg,10,0,0,0,1,0,16,0,3.592592592592593
5605,iaa_pub15046_.jpg,3,0,5,4,0,0,15,0,2.685185185185185
5606,iaa_pub15047_.jpg,10,2,0,0,0,0,15,0,3.740740740740741
5607,iaa_pub15048_.jpg,4,0,0,0,1,0,22,0,3.0185185185185186
5608,iaa_pub15049_.jpg,11,1,0,0,1,0,14,0,3.185185185185185
5609,iaa_pub1504_.jpg,7,0,1,0,1,0,16,0,3.64
5610,iaa_pub15050_.jpg,10,1,0,0,0,0,15,1,3.388888888888889
5611,iaa_pub15051_.jpg,8,2,3,0,0,0,12,0,3.82
5612,iaa_pub15052_.jpg,9,1,3,0,0,0,12,0,3.64
5613,iaa_pub15053_.jpg,3,2,3,0,0,0,17,0,3.2
5614,iaa_pub15054_.jpg,2,0,2,0,1,0,20,0,2.92
5615,iaa_pub15055_.jpg,1,6,1,0,0,0,16,1,3.24
5616,iaa_pub15056_.jpg,8,0,2,0,3,0,12,0,3.34
5617,iaa_pub15057_.jpg,2,0,1,1,0,0,21,0,1.98
5618,iaa_pub15058_.jpg,3,5,0,0,0,0,17,0,3.36
5619,iaa_pub15059_.jpg,1,0,0,3,0,0,21,0,1.78
5620,iaa_pub1505_.jpg,8,0,1,1,1,0,14,0,3.38
5621,iaa_pub15060_.jpg,2,0,3,0,1,0,18,1,3.3
5622,iaa_pub15061_.jpg,3,0,3,0,0,0,18,1,3.6
5623,iaa_pub15062_.jpg,3,0,11,0,1,0,10,0,3.6
5624,iaa_pub15063_.jpg,5,0,0,1,2,7,10,0,3.5
5625,iaa_pub15064_.jpg,1,0,1,0,0,0,22,1,2.42
5626,iaa_pub15065_.jpg,4,4,1,0,0,0,16,0,3.46
5627,iaa_pub15066_.jpg,8,0,2,1,2,1,11,0,3.8
5628,iaa_pub15067_.jpg,5,0,2,0,1,0,16,1,3.36
5629,iaa_pub15068_.jpg,10,0,2,0,0,1,12,0,3.86
5630,iaa_pub15069_.jpg,10,0,1,0,3,1,10,0,3.76
5631,iaa_pub1506_.jpg,10,0,2,1,0,0,12,0,3.6
5632,iaa_pub15070_.jpg,7,1,0,0,7,0,10,0,3.72
5633,iaa_pub15071_.jpg,3,1,3,0,0,0,17,1,3.42
5634,iaa_pub15072_.jpg,10,0,3,0,3,0,9,0,3.84
5635,iaa_pub15073_.jpg,5,5,1,0,1,0,13,0,3.84
5636,iaa_pub15074_.jpg,7,1,1,0,1,0,14,1,3.92
5637,iaa_pub15075_.jpg,9,0,3,0,1,0,11,1,3.64
5638,iaa_pub15076_.jpg,1,0,1,1,0,0,22,0,2.2
5639,iaa_pub15077_.jpg,3,0,4,0,0,0,18,0,3.34
5640,iaa_pub15078_.jpg,6,0,0,0,1,0,18,0,3.44
5641,iaa_pub15079_.jpg,7,4,1,0,1,0,12,0,4.02
5642,iaa_pub1507_.jpg,2,0,9,2,0,0,12,0,3.1
5643,iaa_pub15080_.jpg,9,0,3,0,1,0,11,1,3.92
5644,iaa_pub15081_.jpg,5,0,0,0,0,0,19,1,3.4
5645,iaa_pub15082_.jpg,3,0,1,1,0,0,19,1,3.12
5646,iaa_pub15083_.jpg,7,1,1,0,8,0,8,0,3.6
5647,iaa_pub15084_.jpg,3,0,2,0,1,0,19,0,3.76
5648,iaa_pub15085_.jpg,2,0,11,0,0,0,12,0,3.42
5649,iaa_pub15086_.jpg,3,0,2,0,0,0,19,1,3.54
5650,iaa_pub15087_.jpg,3,0,1,0,1,0,19,1,3.24
5651,iaa_pub15088_.jpg,5,2,1,1,0,0,16,0,3.18
5652,iaa_pub15089_.jpg,6,0,2,1,1,0,11,4,3.12
5653,iaa_pub1508_.jpg,1,1,0,0,0,0,18,5,3.36
5654,iaa_pub15090_.jpg,1,0,2,0,0,0,20,2,2.98
5655,iaa_pub15091_.jpg,2,0,0,0,2,0,9,12,3.54
5656,iaa_pub15092_.jpg,1,0,1,3,0,0,17,3,2.66
5657,iaa_pub15093_.jpg,2,0,0,1,0,0,22,0,1.7
5658,iaa_pub15094_.jpg,12,0,3,0,0,0,10,0,3.64
5659,iaa_pub15095_.jpg,10,0,4,0,1,0,10,0,4.04
5660,iaa_pub15096_.jpg,1,0,3,1,0,0,19,1,2.98
5661,iaa_pub15097_.jpg,2,1,1,0,0,0,20,1,3.12
5662,iaa_pub15098_.jpg,1,0,0,3,0,0,21,0,1.44
5663,iaa_pub15099_.jpg,5,0,1,0,1,0,15,3,3.4
5664,iaa_pub1509_.jpg,10,0,0,1,2,0,12,0,3.66
5665,iaa_pub150_.jpg,11,0,2,0,1,0,10,1,3.28
5666,iaa_pub15100_.jpg,4,2,2,0,1,0,16,0,3.66
5667,iaa_pub15101_.jpg,11,0,2,0,1,0,11,0,3.16
5668,iaa_pub15102_.jpg,3,0,4,0,0,0,18,0,3.46
5669,iaa_pub15103_.jpg,1,0,4,1,1,0,17,1,2.96
5670,iaa_pub15104_.jpg,13,0,0,0,2,0,10,0,3.54
5671,iaa_pub15105_.jpg,1,0,3,2,0,0,19,0,1.88
5672,iaa_pub15106_.jpg,3,0,2,0,0,0,19,1,2.76
5673,iaa_pub15107_.jpg,5,4,2,0,0,0,14,0,3.68
5674,iaa_pub15108_.jpg,3,0,8,0,0,0,14,0,3.12
5675,iaa_pub15109_.jpg,11,0,1,0,1,0,12,0,3.92
5676,iaa_pub1510_.jpg,8,1,1,0,1,0,14,0,3.32
5677,iaa_pub15110_.jpg,7,0,3,0,4,0,11,0,4.1
5678,iaa_pub15111_.jpg,2,2,3,0,1,0,17,0,3.42
5679,iaa_pub15112_.jpg,2,4,0,0,0,2,17,0,3.24
5680,iaa_pub15113_.jpg,1,0,2,0,1,0,19,2,3.28
5681,iaa_pub15114_.jpg,14,0,1,0,3,0,7,0,3.78
5682,iaa_pub15115_.jpg,11,1,2,0,0,0,11,0,3.86
5683,iaa_pub15116_.jpg,3,0,5,0,0,0,17,0,3.38
5684,iaa_pub15117_.jpg,5,0,2,0,0,0,17,1,3.52
5685,iaa_pub15118_.jpg,2,5,1,0,1,6,9,1,3.72
5686,iaa_pub15119_.jpg,11,0,1,0,4,0,9,0,3.9
5687,iaa_pub1511_.jpg,9,0,1,0,0,0,15,0,3.46
5688,iaa_pub15120_.jpg,1,2,1,1,0,5,14,1,2.82
5689,iaa_pub15121_.jpg,7,0,0,0,1,0,14,2,3.125
5690,iaa_pub15122_.jpg,4,0,2,1,0,0,17,0,2.9375
5691,iaa_pub15123_.jpg,2,0,0,6,0,2,13,1,1.5833333333333333
5692,iaa_pub15124_.jpg,4,1,8,0,1,0,10,0,3.0416666666666665
5693,iaa_pub15125_.jpg,11,0,2,0,1,0,10,0,3.208333333333333
5694,iaa_pub15126_.jpg,5,1,5,0,0,1,12,0,3.2291666666666665
5695,iaa_pub15127_.jpg,7,2,0,0,1,1,13,0,3.2916666666666665
5696,iaa_pub15128_.jpg,7,0,0,0,0,1,14,2,3.125
5697,iaa_pub15129_.jpg,12,0,3,0,2,0,7,0,3.583333333333333
5698,iaa_pub1512_.jpg,5,0,0,1,0,3,15,1,3.14
5699,iaa_pub15130_.jpg,6,0,1,2,1,2,11,1,3.1666666666666665
5700,iaa_pub15131_.jpg,5,1,0,0,1,0,17,0,3.1875
5701,iaa_pub15132_.jpg,6,3,1,0,1,0,13,0,3.458333333333333
5702,iaa_pub15133_.jpg,5,1,3,0,2,0,13,0,3.5416666666666665
5703,iaa_pub15134_.jpg,8,2,0,0,1,1,11,1,3.4166666666666665
5704,iaa_pub15135_.jpg,9,0,0,2,2,0,11,0,2.7291666666666665
5705,iaa_pub15136_.jpg,2,1,0,0,0,4,16,1,2.583333333333333
5706,iaa_pub15137_.jpg,4,0,1,1,3,0,14,1,2.833333333333333
5707,iaa_pub15138_.jpg,4,0,9,0,2,0,9,0,3.5416666666666665
5708,iaa_pub15139_.jpg,17,0,0,0,1,0,6,0,3.9166666666666665
5709,iaa_pub1513_.jpg,8,0,1,0,0,0,16,0,3.86
5710,iaa_pub15140_.jpg,6,2,2,0,2,0,12,0,3.5416666666666665
5711,iaa_pub15141_.jpg,6,0,2,0,0,0,16,0,3.1666666666666665
5712,iaa_pub15142_.jpg,4,1,1,1,0,0,17,0,2.583333333333333
5713,iaa_pub15143_.jpg,3,0,12,4,0,0,5,0,2.9375
5714,iaa_pub15144_.jpg,8,3,0,0,2,0,11,0,3.625
5715,iaa_pub15145_.jpg,2,2,0,0,0,0,15,5,3.1875
5716,iaa_pub15146_.jpg,5,2,1,0,2,0,14,0,3.520833333333333
5717,iaa_pub15147_.jpg,6,5,0,0,2,2,9,0,3.458333333333333
5718,iaa_pub15148_.jpg,5,0,1,0,1,0,17,0,2.9375
5719,iaa_pub15149_.jpg,7,0,2,0,3,1,11,0,3.0416666666666665
5720,iaa_pub1514_.jpg,3,0,0,1,1,0,20,0,2.26
5721,iaa_pub15150_.jpg,4,0,1,3,1,0,15,0,2.5416666666666665
5722,iaa_pub15151_.jpg,6,1,0,0,1,0,13,3,3.7083333333333335
5723,iaa_pub15152_.jpg,2,0,0,2,0,0,20,0,1.8541666666666667
5724,iaa_pub15153_.jpg,2,0,12,0,2,0,8,0,3.0
5725,iaa_pub15154_.jpg,5,2,1,0,0,0,14,2,3.083333333333333
5726,iaa_pub15155_.jpg,11,3,1,0,2,0,7,0,4.0625
5727,iaa_pub15156_.jpg,13,0,0,0,4,0,7,0,4.104166666666667
5728,iaa_pub15157_.jpg,7,3,2,0,2,0,10,0,3.6875
5729,iaa_pub15158_.jpg,6,0,0,1,0,0,17,0,2.4791666666666665
5730,iaa_pub15159_.jpg,1,1,0,0,0,1,14,7,2.8541666666666665
5731,iaa_pub1515_.jpg,7,1,0,0,0,0,15,2,3.5
5732,iaa_pub15160_.jpg,5,0,7,1,4,0,7,0,3.7291666666666665
5733,iaa_pub15161_.jpg,3,0,7,3,1,0,10,0,3.0
5734,iaa_pub15162_.jpg,6,1,2,0,1,0,14,0,3.145833333333333
5735,iaa_pub15163_.jpg,2,0,1,4,0,0,17,0,1.7291666666666667
5736,iaa_pub15164_.jpg,3,0,0,1,1,1,13,5,2.583333333333333
5737,iaa_pub15165_.jpg,13,1,2,0,0,0,8,0,3.7916666666666665
5738,iaa_pub15166_.jpg,12,0,0,0,3,1,8,0,2.875
5739,iaa_pub15167_.jpg,9,0,2,0,3,0,10,0,3.3541666666666665
5740,iaa_pub15168_.jpg,4,1,1,1,1,0,15,1,2.833333333333333
5741,iaa_pub15169_.jpg,7,2,0,0,5,0,10,0,3.4375
5742,iaa_pub1516_.jpg,1,2,0,0,0,16,6,0,3.24
5743,iaa_pub15170_.jpg,8,5,2,0,0,1,8,0,3.625
5744,iaa_pub15171_.jpg,6,0,0,1,1,0,16,0,3.270833333333333
5745,iaa_pub15172_.jpg,11,0,4,0,2,0,7,0,3.7083333333333335
5746,iaa_pub15173_.jpg,13,0,1,0,0,0,9,1,3.6875
5747,iaa_pub15174_.jpg,4,0,1,3,2,1,10,3,3.208333333333333
5748,iaa_pub15175_.jpg,3,0,11,0,3,0,7,0,3.3541666666666665
5749,iaa_pub15176_.jpg,7,4,1,0,2,0,10,0,3.2916666666666665
5750,iaa_pub15177_.jpg,5,5,1,0,5,0,8,0,3.75
5751,iaa_pub15178_.jpg,3,1,0,0,0,12,6,2,3.520833333333333
5752,iaa_pub15179_.jpg,2,0,1,1,1,0,16,3,3.208333333333333
5753,iaa_pub1517_.jpg,12,1,1,0,0,0,11,0,3.52
5754,iaa_pub15180_.jpg,3,0,0,0,9,1,11,0,2.9375
5755,iaa_pub15181_.jpg,5,0,2,1,2,0,13,1,3.3541666666666665
5756,iaa_pub15182_.jpg,8,0,4,0,3,0,9,0,3.5625
5757,iaa_pub15183_.jpg,12,1,0,0,2,0,8,1,3.7916666666666665
5758,iaa_pub15184_.jpg,2,0,0,11,0,0,11,0,2.770833333333333
5759,iaa_pub15185_.jpg,8,1,2,1,2,0,10,0,3.1666666666666665
5760,iaa_pub15186_.jpg,12,0,8,0,0,0,4,0,3.8333333333333335
5761,iaa_pub15187_.jpg,7,0,0,0,1,2,14,0,3.020833333333333
5762,iaa_pub15188_.jpg,10,1,4,0,0,0,9,0,3.6666666666666665
5763,iaa_pub15189_.jpg,9,1,2,0,0,0,12,0,3.583333333333333
5764,iaa_pub1518_.jpg,7,0,1,0,1,0,16,0,3.36
5765,iaa_pub15190_.jpg,7,0,0,0,3,0,14,0,3.145833333333333
5766,iaa_pub15191_.jpg,10,0,2,0,0,0,13,0,3.58
5767,iaa_pub15192_.jpg,10,0,1,0,1,0,13,0,3.12
5768,iaa_pub15193_.jpg,8,0,1,0,0,0,16,0,3.14
5769,iaa_pub15194_.jpg,6,0,9,0,0,0,10,0,3.2
5770,iaa_pub15195_.jpg,5,0,1,0,0,0,19,0,2.98
5771,iaa_pub15196_.jpg,5,0,1,0,0,1,18,0,2.84
5772,iaa_pub15197_.jpg,6,0,1,0,0,0,18,0,3.0
5773,iaa_pub15198_.jpg,15,0,3,0,0,0,7,0,3.88
5774,iaa_pub15199_.jpg,2,0,1,2,1,0,19,0,1.68
5775,iaa_pub1519_.jpg,6,0,1,0,2,0,16,0,3.38
5776,iaa_pub151_.jpg,6,7,0,0,2,0,10,0,3.76
